"period","percent_number","ticker","Keyword"
"2018-05-31 03:52:00","0","BTC","|ticker| crash"
"2018-05-31 03:53:00","133.782","BTC","|ticker|"
"2018-05-31 03:53:00","1.76029","BTC","|ticker| invest"
"2018-05-31 03:53:00","3.52058","BTC","buy |ticker|"
"2018-05-31 03:53:00","0","BTC","sell |ticker|"
"2018-05-31 03:53:00","36.9661","BTC","|ticker| price"
"2018-05-31 03:53:00","0","BTC","|ticker| crash"
"2018-05-31 03:54:00","126.741","BTC","|ticker|"
"2018-05-31 03:54:00","1.76029","BTC","|ticker| invest"
"2018-05-31 03:54:00","3.52058","BTC","buy |ticker|"
"2018-05-31 03:54:00","0","BTC","sell |ticker|"
"2018-05-31 03:54:00","45.7675","BTC","|ticker| price"
"2018-05-31 03:54:00","0","BTC","|ticker| crash"
"2018-05-31 03:55:00","151.385","BTC","|ticker|"
"2018-05-31 03:55:00","1.76029","BTC","|ticker| invest"
"2018-05-31 03:55:00","1.76029","BTC","buy |ticker|"
"2018-05-31 03:55:00","0","BTC","sell |ticker|"
"2018-05-31 03:55:00","36.9661","BTC","|ticker| price"
"2018-05-31 03:55:00","0","BTC","|ticker| crash"
"2018-05-31 03:56:00","167.227","BTC","|ticker|"
"2018-05-31 03:56:00","1.76029","BTC","|ticker| invest"
"2018-05-31 03:56:00","1.76029","BTC","buy |ticker|"
"2018-05-31 03:56:00","0","BTC","sell |ticker|"
"2018-05-31 03:56:00","58.0895","BTC","|ticker| price"
"2018-05-31 03:56:00","0","BTC","|ticker| crash"
"2018-05-31 03:57:00","132.022","BTC","|ticker|"
"2018-05-31 03:57:00","1.76029","BTC","|ticker| invest"
"2018-05-31 03:57:00","1.76029","BTC","buy |ticker|"
"2018-05-31 03:57:00","1.76029","BTC","sell |ticker|"
"2018-05-31 03:57:00","47.5278","BTC","|ticker| price"
"2018-05-31 03:57:00","0","BTC","|ticker| crash"
"2018-05-31 03:58:00","132.022","BTC","|ticker|"
"2018-05-31 03:58:00","1.76029","BTC","|ticker| invest"
"2018-05-31 03:58:00","3.52058","BTC","buy |ticker|"
"2018-05-31 03:58:00","0","BTC","sell |ticker|"
"2018-05-31 03:58:00","33.4455","BTC","|ticker| price"
"2018-05-31 03:58:00","0","BTC","|ticker| crash"
"2018-05-31 03:59:00","137.303","BTC","|ticker|"
"2018-05-31 03:59:00","1.76029","BTC","|ticker| invest"
"2018-05-31 03:59:00","1.76029","BTC","buy |ticker|"
"2018-05-31 03:59:00","0","BTC","sell |ticker|"
"2018-05-31 03:59:00","42.2469","BTC","|ticker| price"
"2018-05-31 03:59:00","0","BTC","|ticker| crash"
"2018-05-31 04:00:00","144.344","BTC","|ticker|"
"2018-05-31 04:00:00","0","BTC","|ticker| invest"
"2018-05-31 04:00:00","1.76029","BTC","buy |ticker|"
"2018-05-31 04:00:00","1.76029","BTC","sell |ticker|"
"2018-05-31 04:00:00","38.7264","BTC","|ticker| price"
"2018-05-31 04:00:00","0","BTC","|ticker| crash"
"2018-05-31 04:01:00","146.104","BTC","|ticker|"
"2018-05-31 04:01:00","0","BTC","|ticker| invest"
"2018-05-31 04:01:00","5.28087","BTC","buy |ticker|"
"2018-05-31 04:01:00","1.76029","BTC","sell |ticker|"
"2018-05-31 04:01:00","36.9661","BTC","|ticker| price"
"2018-05-31 04:01:00","1.76029","BTC","|ticker| crash"
"2018-05-31 04:02:00","135.542","BTC","|ticker|"
"2018-05-31 04:02:00","1.76029","BTC","|ticker| invest"
"2018-05-31 04:02:00","7.04116","BTC","buy |ticker|"
"2018-05-31 04:02:00","1.76029","BTC","sell |ticker|"
"2018-05-31 04:02:00","40.4867","BTC","|ticker| price"
"2018-05-31 04:02:00","0","BTC","|ticker| crash"
"2018-05-31 04:03:00","140.823","BTC","|ticker|"
"2018-05-31 04:03:00","0","BTC","|ticker| invest"
"2018-05-31 04:03:00","1.76029","BTC","buy |ticker|"
"2018-05-31 04:03:00","1.76029","BTC","sell |ticker|"
"2018-05-31 04:03:00","31.6852","BTC","|ticker| price"
"2018-05-31 04:03:00","1.76029","BTC","|ticker| crash"
"2018-05-31 04:04:00","133.782","BTC","|ticker|"
"2018-05-31 04:04:00","0","BTC","|ticker| invest"
"2018-05-31 04:04:00","3.52058","BTC","buy |ticker|"
"2018-05-31 04:04:00","0","BTC","sell |ticker|"
"2018-05-31 04:04:00","40.4867","BTC","|ticker| price"
"2018-05-31 04:04:00","0","BTC","|ticker| crash"
"2018-05-31 04:05:00","176.029","BTC","|ticker|"
"2018-05-31 04:05:00","0","BTC","|ticker| invest"
"2018-05-31 04:05:00","7.04116","BTC","buy |ticker|"
"2018-05-31 04:05:00","1.76029","BTC","sell |ticker|"
"2018-05-31 04:05:00","44.0072","BTC","|ticker| price"
"2018-05-31 04:05:00","1.76029","BTC","|ticker| crash"
"2018-05-31 04:06:00","160.186","BTC","|ticker|"
"2018-05-31 04:06:00","0","BTC","|ticker| invest"
"2018-05-31 04:06:00","3.52058","BTC","buy |ticker|"
"2018-05-31 04:06:00","1.76029","BTC","sell |ticker|"
"2018-05-31 04:06:00","42.2469","BTC","|ticker| price"
"2018-05-31 04:06:00","0","BTC","|ticker| crash"
"2018-05-31 04:07:00","200.854","BTC","|ticker|"
"2018-05-31 04:07:00","0","BTC","|ticker| invest"
"2018-05-31 04:07:00","9.02713","BTC","buy |ticker|"
"2018-05-31 04:07:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:07:00","56.4196","BTC","|ticker| price"
"2018-05-31 04:07:00","0","BTC","|ticker| crash"
"2018-05-31 04:08:00","169.259","BTC","|ticker|"
"2018-05-31 04:08:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:08:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:08:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:08:00","40.6221","BTC","|ticker| price"
"2018-05-31 04:08:00","2.25678","BTC","|ticker| crash"
"2018-05-31 04:09:00","207.624","BTC","|ticker|"
"2018-05-31 04:09:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:09:00","13.5407","BTC","buy |ticker|"
"2018-05-31 04:09:00","4.51356","BTC","sell |ticker|"
"2018-05-31 04:09:00","49.6492","BTC","|ticker| price"
"2018-05-31 04:09:00","0","BTC","|ticker| crash"
"2018-05-31 04:10:00","173.772","BTC","|ticker|"
"2018-05-31 04:10:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:10:00","11.2839","BTC","buy |ticker|"
"2018-05-31 04:10:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:10:00","49.6492","BTC","|ticker| price"
"2018-05-31 04:10:00","2.25678","BTC","|ticker| crash"
"2018-05-31 04:11:00","144.434","BTC","|ticker|"
"2018-05-31 04:11:00","0","BTC","|ticker| invest"
"2018-05-31 04:11:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:11:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:11:00","51.906","BTC","|ticker| price"
"2018-05-31 04:11:00","2.25678","BTC","|ticker| crash"
"2018-05-31 04:12:00","151.204","BTC","|ticker|"
"2018-05-31 04:12:00","0","BTC","|ticker| invest"
"2018-05-31 04:12:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:12:00","0","BTC","sell |ticker|"
"2018-05-31 04:12:00","47.3924","BTC","|ticker| price"
"2018-05-31 04:12:00","0","BTC","|ticker| crash"
"2018-05-31 04:13:00","169.259","BTC","|ticker|"
"2018-05-31 04:13:00","0","BTC","|ticker| invest"
"2018-05-31 04:13:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:13:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:13:00","56.4196","BTC","|ticker| price"
"2018-05-31 04:13:00","0","BTC","|ticker| crash"
"2018-05-31 04:14:00","153.461","BTC","|ticker|"
"2018-05-31 04:14:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:14:00","9.02713","BTC","buy |ticker|"
"2018-05-31 04:14:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:14:00","42.8789","BTC","|ticker| price"
"2018-05-31 04:14:00","0","BTC","|ticker| crash"
"2018-05-31 04:15:00","162.488","BTC","|ticker|"
"2018-05-31 04:15:00","0","BTC","|ticker| invest"
"2018-05-31 04:15:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:15:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:15:00","56.4196","BTC","|ticker| price"
"2018-05-31 04:15:00","0","BTC","|ticker| crash"
"2018-05-31 04:16:00","189.57","BTC","|ticker|"
"2018-05-31 04:16:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:16:00","9.02713","BTC","buy |ticker|"
"2018-05-31 04:16:00","0","BTC","sell |ticker|"
"2018-05-31 04:16:00","51.906","BTC","|ticker| price"
"2018-05-31 04:16:00","0","BTC","|ticker| crash"
"2018-05-31 04:17:00","157.975","BTC","|ticker|"
"2018-05-31 04:17:00","0","BTC","|ticker| invest"
"2018-05-31 04:17:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:17:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:17:00","40.6221","BTC","|ticker| price"
"2018-05-31 04:17:00","0","BTC","|ticker| crash"
"2018-05-31 04:18:00","173.772","BTC","|ticker|"
"2018-05-31 04:18:00","0","BTC","|ticker| invest"
"2018-05-31 04:18:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:18:00","0","BTC","sell |ticker|"
"2018-05-31 04:18:00","51.906","BTC","|ticker| price"
"2018-05-31 04:18:00","0","BTC","|ticker| crash"
"2018-05-31 04:19:00","151.204","BTC","|ticker|"
"2018-05-31 04:19:00","0","BTC","|ticker| invest"
"2018-05-31 04:19:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:19:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:19:00","56.4196","BTC","|ticker| price"
"2018-05-31 04:19:00","0","BTC","|ticker| crash"
"2018-05-31 04:20:00","176.029","BTC","|ticker|"
"2018-05-31 04:20:00","0","BTC","|ticker| invest"
"2018-05-31 04:20:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:20:00","0","BTC","sell |ticker|"
"2018-05-31 04:20:00","42.8789","BTC","|ticker| price"
"2018-05-31 04:20:00","0","BTC","|ticker| crash"
"2018-05-31 04:21:00","171.515","BTC","|ticker|"
"2018-05-31 04:21:00","0","BTC","|ticker| invest"
"2018-05-31 04:21:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:21:00","4.51356","BTC","sell |ticker|"
"2018-05-31 04:21:00","54.1628","BTC","|ticker| price"
"2018-05-31 04:21:00","0","BTC","|ticker| crash"
"2018-05-31 04:22:00","151.204","BTC","|ticker|"
"2018-05-31 04:22:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:22:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:22:00","0","BTC","sell |ticker|"
"2018-05-31 04:22:00","45.1356","BTC","|ticker| price"
"2018-05-31 04:22:00","0","BTC","|ticker| crash"
"2018-05-31 04:23:00","160.232","BTC","|ticker|"
"2018-05-31 04:23:00","0","BTC","|ticker| invest"
"2018-05-31 04:23:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:23:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:23:00","42.8789","BTC","|ticker| price"
"2018-05-31 04:23:00","0","BTC","|ticker| crash"
"2018-05-31 04:24:00","171.515","BTC","|ticker|"
"2018-05-31 04:24:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:24:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:24:00","0","BTC","sell |ticker|"
"2018-05-31 04:24:00","54.1628","BTC","|ticker| price"
"2018-05-31 04:24:00","0","BTC","|ticker| crash"
"2018-05-31 04:25:00","171.515","BTC","|ticker|"
"2018-05-31 04:25:00","0","BTC","|ticker| invest"
"2018-05-31 04:25:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:25:00","0","BTC","sell |ticker|"
"2018-05-31 04:25:00","33.8517","BTC","|ticker| price"
"2018-05-31 04:25:00","0","BTC","|ticker| crash"
"2018-05-31 04:26:00","189.57","BTC","|ticker|"
"2018-05-31 04:26:00","0","BTC","|ticker| invest"
"2018-05-31 04:26:00","11.2839","BTC","buy |ticker|"
"2018-05-31 04:26:00","0","BTC","sell |ticker|"
"2018-05-31 04:26:00","58.6763","BTC","|ticker| price"
"2018-05-31 04:26:00","0","BTC","|ticker| crash"
"2018-05-31 04:27:00","203.11","BTC","|ticker|"
"2018-05-31 04:27:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:27:00","6.77035","BTC","buy |ticker|"
"2018-05-31 04:27:00","0","BTC","sell |ticker|"
"2018-05-31 04:27:00","56.4196","BTC","|ticker| price"
"2018-05-31 04:27:00","0","BTC","|ticker| crash"
"2018-05-31 04:28:00","225.678","BTC","|ticker|"
"2018-05-31 04:28:00","0","BTC","|ticker| invest"
"2018-05-31 04:28:00","6.77035","BTC","buy |ticker|"
"2018-05-31 04:28:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:28:00","51.906","BTC","|ticker| price"
"2018-05-31 04:28:00","0","BTC","|ticker| crash"
"2018-05-31 04:29:00","167.002","BTC","|ticker|"
"2018-05-31 04:29:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:29:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:29:00","0","BTC","sell |ticker|"
"2018-05-31 04:29:00","40.6221","BTC","|ticker| price"
"2018-05-31 04:29:00","0","BTC","|ticker| crash"
"2018-05-31 04:30:00","164.745","BTC","|ticker|"
"2018-05-31 04:30:00","0","BTC","|ticker| invest"
"2018-05-31 04:30:00","0","BTC","buy |ticker|"
"2018-05-31 04:30:00","0","BTC","sell |ticker|"
"2018-05-31 04:30:00","38.3653","BTC","|ticker| price"
"2018-05-31 04:30:00","0","BTC","|ticker| crash"
"2018-05-31 04:31:00","173.772","BTC","|ticker|"
"2018-05-31 04:31:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:31:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:31:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:31:00","51.906","BTC","|ticker| price"
"2018-05-31 04:31:00","0","BTC","|ticker| crash"
"2018-05-31 04:32:00","142.177","BTC","|ticker|"
"2018-05-31 04:32:00","0","BTC","|ticker| invest"
"2018-05-31 04:32:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:32:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:32:00","58.6763","BTC","|ticker| price"
"2018-05-31 04:32:00","0","BTC","|ticker| crash"
"2018-05-31 04:33:00","133.15","BTC","|ticker|"
"2018-05-31 04:33:00","0","BTC","|ticker| invest"
"2018-05-31 04:33:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:33:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:33:00","47.3924","BTC","|ticker| price"
"2018-05-31 04:33:00","2.25678","BTC","|ticker| crash"
"2018-05-31 04:34:00","162.488","BTC","|ticker|"
"2018-05-31 04:34:00","0","BTC","|ticker| invest"
"2018-05-31 04:34:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:34:00","0","BTC","sell |ticker|"
"2018-05-31 04:34:00","49.6492","BTC","|ticker| price"
"2018-05-31 04:34:00","0","BTC","|ticker| crash"
"2018-05-31 04:35:00","155.718","BTC","|ticker|"
"2018-05-31 04:35:00","0","BTC","|ticker| invest"
"2018-05-31 04:35:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:35:00","0","BTC","sell |ticker|"
"2018-05-31 04:35:00","45.1356","BTC","|ticker| price"
"2018-05-31 04:35:00","2.25678","BTC","|ticker| crash"
"2018-05-31 04:36:00","155.718","BTC","|ticker|"
"2018-05-31 04:36:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:36:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:36:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:36:00","45.1356","BTC","|ticker| price"
"2018-05-31 04:36:00","0","BTC","|ticker| crash"
"2018-05-31 04:37:00","162.488","BTC","|ticker|"
"2018-05-31 04:37:00","0","BTC","|ticker| invest"
"2018-05-31 04:37:00","9.02713","BTC","buy |ticker|"
"2018-05-31 04:37:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:37:00","40.6221","BTC","|ticker| price"
"2018-05-31 04:37:00","2.25678","BTC","|ticker| crash"
"2018-05-31 04:38:00","164.745","BTC","|ticker|"
"2018-05-31 04:38:00","0","BTC","|ticker| invest"
"2018-05-31 04:38:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:38:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:38:00","49.6492","BTC","|ticker| price"
"2018-05-31 04:38:00","0","BTC","|ticker| crash"
"2018-05-31 04:39:00","162.488","BTC","|ticker|"
"2018-05-31 04:39:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:39:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:39:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:39:00","40.6221","BTC","|ticker| price"
"2018-05-31 04:39:00","0","BTC","|ticker| crash"
"2018-05-31 04:40:00","198.597","BTC","|ticker|"
"2018-05-31 04:40:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:40:00","6.77035","BTC","buy |ticker|"
"2018-05-31 04:40:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:40:00","47.3924","BTC","|ticker| price"
"2018-05-31 04:40:00","0","BTC","|ticker| crash"
"2018-05-31 04:41:00","160.232","BTC","|ticker|"
"2018-05-31 04:41:00","0","BTC","|ticker| invest"
"2018-05-31 04:41:00","0","BTC","buy |ticker|"
"2018-05-31 04:41:00","0","BTC","sell |ticker|"
"2018-05-31 04:41:00","49.6492","BTC","|ticker| price"
"2018-05-31 04:41:00","0","BTC","|ticker| crash"
"2018-05-31 04:42:00","142.177","BTC","|ticker|"
"2018-05-31 04:42:00","0","BTC","|ticker| invest"
"2018-05-31 04:42:00","9.02713","BTC","buy |ticker|"
"2018-05-31 04:42:00","0","BTC","sell |ticker|"
"2018-05-31 04:42:00","42.8789","BTC","|ticker| price"
"2018-05-31 04:42:00","0","BTC","|ticker| crash"
"2018-05-31 04:43:00","169.259","BTC","|ticker|"
"2018-05-31 04:43:00","0","BTC","|ticker| invest"
"2018-05-31 04:43:00","0","BTC","buy |ticker|"
"2018-05-31 04:43:00","0","BTC","sell |ticker|"
"2018-05-31 04:43:00","45.1356","BTC","|ticker| price"
"2018-05-31 04:43:00","0","BTC","|ticker| crash"
"2018-05-31 04:44:00","130.893","BTC","|ticker|"
"2018-05-31 04:44:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:44:00","0","BTC","buy |ticker|"
"2018-05-31 04:44:00","0","BTC","sell |ticker|"
"2018-05-31 04:44:00","22.5678","BTC","|ticker| price"
"2018-05-31 04:44:00","0","BTC","|ticker| crash"
"2018-05-31 04:45:00","155.718","BTC","|ticker|"
"2018-05-31 04:45:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:45:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:45:00","0","BTC","sell |ticker|"
"2018-05-31 04:45:00","58.6763","BTC","|ticker| price"
"2018-05-31 04:45:00","0","BTC","|ticker| crash"
"2018-05-31 04:46:00","128.637","BTC","|ticker|"
"2018-05-31 04:46:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:46:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:46:00","0","BTC","sell |ticker|"
"2018-05-31 04:46:00","38.3653","BTC","|ticker| price"
"2018-05-31 04:46:00","0","BTC","|ticker| crash"
"2018-05-31 04:47:00","169.259","BTC","|ticker|"
"2018-05-31 04:47:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:47:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:47:00","0","BTC","sell |ticker|"
"2018-05-31 04:47:00","54.1628","BTC","|ticker| price"
"2018-05-31 04:47:00","2.25678","BTC","|ticker| crash"
"2018-05-31 04:48:00","155.718","BTC","|ticker|"
"2018-05-31 04:48:00","0","BTC","|ticker| invest"
"2018-05-31 04:48:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:48:00","0","BTC","sell |ticker|"
"2018-05-31 04:48:00","51.906","BTC","|ticker| price"
"2018-05-31 04:48:00","0","BTC","|ticker| crash"
"2018-05-31 04:49:00","167.002","BTC","|ticker|"
"2018-05-31 04:49:00","0","BTC","|ticker| invest"
"2018-05-31 04:49:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:49:00","0","BTC","sell |ticker|"
"2018-05-31 04:49:00","42.8789","BTC","|ticker| price"
"2018-05-31 04:49:00","0","BTC","|ticker| crash"
"2018-05-31 04:50:00","162.488","BTC","|ticker|"
"2018-05-31 04:50:00","0","BTC","|ticker| invest"
"2018-05-31 04:50:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:50:00","0","BTC","sell |ticker|"
"2018-05-31 04:50:00","47.3924","BTC","|ticker| price"
"2018-05-31 04:50:00","0","BTC","|ticker| crash"
"2018-05-31 04:51:00","155.718","BTC","|ticker|"
"2018-05-31 04:51:00","0","BTC","|ticker| invest"
"2018-05-31 04:51:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:51:00","0","BTC","sell |ticker|"
"2018-05-31 04:51:00","45.1356","BTC","|ticker| price"
"2018-05-31 04:51:00","0","BTC","|ticker| crash"
"2018-05-31 04:52:00","142.177","BTC","|ticker|"
"2018-05-31 04:52:00","0","BTC","|ticker| invest"
"2018-05-31 04:52:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:52:00","0","BTC","sell |ticker|"
"2018-05-31 04:52:00","40.6221","BTC","|ticker| price"
"2018-05-31 04:52:00","0","BTC","|ticker| crash"
"2018-05-31 04:53:00","169.259","BTC","|ticker|"
"2018-05-31 04:53:00","0","BTC","|ticker| invest"
"2018-05-31 04:53:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:53:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:53:00","60.9331","BTC","|ticker| price"
"2018-05-31 04:53:00","0","BTC","|ticker| crash"
"2018-05-31 04:54:00","157.975","BTC","|ticker|"
"2018-05-31 04:54:00","0","BTC","|ticker| invest"
"2018-05-31 04:54:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:54:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:54:00","42.8789","BTC","|ticker| price"
"2018-05-31 04:54:00","0","BTC","|ticker| crash"
"2018-05-31 04:55:00","157.975","BTC","|ticker|"
"2018-05-31 04:55:00","0","BTC","|ticker| invest"
"2018-05-31 04:55:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:55:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:55:00","45.1356","BTC","|ticker| price"
"2018-05-31 04:55:00","0","BTC","|ticker| crash"
"2018-05-31 04:56:00","130.893","BTC","|ticker|"
"2018-05-31 04:56:00","0","BTC","|ticker| invest"
"2018-05-31 04:56:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:56:00","0","BTC","sell |ticker|"
"2018-05-31 04:56:00","42.8789","BTC","|ticker| price"
"2018-05-31 04:56:00","0","BTC","|ticker| crash"
"2018-05-31 04:57:00","144.434","BTC","|ticker|"
"2018-05-31 04:57:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:57:00","4.51356","BTC","buy |ticker|"
"2018-05-31 04:57:00","2.25678","BTC","sell |ticker|"
"2018-05-31 04:57:00","47.3924","BTC","|ticker| price"
"2018-05-31 04:57:00","0","BTC","|ticker| crash"
"2018-05-31 04:58:00","142.177","BTC","|ticker|"
"2018-05-31 04:58:00","2.25678","BTC","|ticker| invest"
"2018-05-31 04:58:00","2.25678","BTC","buy |ticker|"
"2018-05-31 04:58:00","0","BTC","sell |ticker|"
